attack_surface,attempts_executed,combo_size,concepts,condition_axis,depth,detail,difficulty,final_agent_role,final_cwe_ids,final_test_ids,first_test_ids,fixer_attempts,introduced_test_ids,judge_error,judge_functionality_score,judge_is_secure,judge_overall_risk,judge_security_score,judge_target_cwe_risk,node_id,node_signature_hash,persistent_test_ids,phase,primary_reason,resolved_test_ids,run_index,sast_error,success,syntax_ok_final,target_cwes,total_false_positives,total_issues,total_issues_raw
Data Exchange & External Services,3,1,CWE-79,Data Exchange & External Services,6,test_id=codeql:py/partial-ssrf | cwe_id=CWE-918 | severity=HIGH | confidence=MEDIUM | line=23 | desc=Part of the URL of this request depends on a [user-provided value](1).,unknown,security_fixer,CWE-605|CWE-918,bandit:B104|codeql:py/partial-ssrf,bandit:B104|bandit:B201|codeql:py/partial-ssrf,2,,,1.0,False,1.0,0.0,1.0,140541872554544,d7b236a34099a742,bandit:B104|codeql:py/partial-ssrf,1,unresolved_off_target_findings,bandit:B201,2,False,False,True,CWE-79,0,2,2
Data Exchange & External Services,3,1,CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B314|bandit:B318|codeql:py/clear-text-storage-sensitive-data,2,,,1.0,True,0.0,1.0,0.0,140541872554544,d7b236a34099a742,,1,success_after_fixer,bandit:B314|bandit:B318|codeql:py/clear-text-storage-sensitive-data,3,False,True,True,CWE-79,0,0,0
Data Exchange & External Services,3,1,CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B608,2,,,1.0,True,0.0,1.0,0.0,140541872554544,d7b236a34099a742,,1,success_after_fixer,bandit:B608,4,False,True,True,CWE-79,0,0,0
Data Exchange & External Services,1,1,CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541872554544,d7b236a34099a742,,1,success_first_try,,5,False,True,True,CWE-79,0,0,0
Data Exchange & External Services,1,1,CWE-287,Data Exchange & External Services,1,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871626416,6f5fd9717c577cc0,,1,success_first_try,,1,False,True,True,CWE-287,0,0,0
Data Exchange & External Services,1,1,CWE-287,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871626368,22f4274505bdcdcf,,1,success_first_try,,1,False,True,True,CWE-287,0,0,0
Data Exchange & External Services,1,1,CWE-287,Data Exchange & External Services,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871626320,82e99ff729384671,,1,success_first_try,,1,False,True,True,CWE-287,0,0,0
Storage & Filesystem,1,1,CWE-287,Storage & Filesystem,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871626272,8b3da2c741f460f5,,1,success_first_try,,1,False,True,True,CWE-287,0,0,0
Data Exchange & External Services,3,1,CWE-287,Data Exchange & External Services,5,test_id=codeql:py/clear-text-storage-sensitive-data | cwe_id=CWE-312 | severity=HIGH | confidence=HIGH | line=24 | desc=This expression stores [sensitive data (secret)](1) as clear text.,unknown,security_fixer,CWE-312,codeql:py/clear-text-storage-sensitive-data,,2,,,1.0,False,1.0,0.0,1.0,140541871628192,f23f34c9efac6c20,,1,unresolved_off_target_findings,,1,False,False,True,CWE-287,0,1,1
Storage & Filesystem,3,2,CWE-22|CWE-89,Storage & Filesystem,1,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=35 | desc=This path depends on a [user-provided value](1). This path depends on a [user-provided value](2).,unknown,security_fixer,CWE-22|CWE-377|CWE-605|CWE-79|CWE-94,bandit:B104|bandit:B108|bandit:B201|codeql:py/path-injection|codeql:py/reflective-xss,bandit:B104|bandit:B201|codeql:py/path-injection|codeql:py/reflective-xss,2,bandit:B108,,1.0,False,1.0,0.0,1.0,140541871630256,c359619c6f81bc0a,bandit:B104|bandit:B201|codeql:py/path-injection|codeql:py/reflective-xss,1,unresolved_target_findings,,1,False,False,True,CWE-22|CWE-89,0,5,6
Storage & Filesystem,3,2,CWE-22|CWE-89,Storage & Filesystem,1,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=36 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,140541871630256,c359619c6f81bc0a,codeql:py/path-injection,1,unresolved_target_findings,,2,False,False,True,CWE-22|CWE-89,0,2,2
Storage & Filesystem,3,2,CWE-22|CWE-89,Storage & Filesystem,1,,unknown,security_fixer,,,bandit:B201|codeql:py/path-injection,2,,,1.0,True,0.0,1.0,0.0,140541871630256,c359619c6f81bc0a,,1,success_after_fixer,bandit:B201|codeql:py/path-injection,3,False,True,True,CWE-22|CWE-89,0,0,0
User Inputs & Data,1,2,CWE-502|CWE-89,User Inputs & Data,1,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541873585904,858932a10c03d7e7,,1,success_first_try,,1,False,True,True,CWE-502|CWE-89,0,0,0
Authentication & Access Control,1,2,CWE-502|CWE-89,Authentication & Access Control,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541873585856,905ab444f2392bab,,1,success_first_try,,1,False,True,True,CWE-502|CWE-89,0,0,0
User Inputs & Data,3,3,CWE-287|CWE-502|CWE-89,User Inputs & Data,3,test_id=codeql:py/url-redirection | cwe_id=CWE-601 | severity=HIGH | confidence=HIGH | line=18 | desc=Untrusted URL redirection depends on a [user-provided value](1).,unknown,security_fixer,CWE-601,codeql:py/url-redirection,bandit:B201|codeql:py/url-redirection,2,,,1.0,False,1.0,0.0,1.0,140541873585808,f45fb6b23ebb162b,codeql:py/url-redirection,1,unresolved_off_target_findings,bandit:B201,1,False,False,True,CWE-287|CWE-502|CWE-89,0,3,3
User Inputs & Data,2,3,CWE-287|CWE-502|CWE-89,User Inputs & Data,3,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,140541873585808,f45fb6b23ebb162b,,1,success_after_fixer,bandit:B201,2,False,True,True,CWE-287|CWE-502|CWE-89,0,0,0
Data Exchange & External Services,2,1,CWE-79,Data Exchange & External Services,5,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,140541873307280,4a449dcdaf0373ed,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-79,0,0,0
Data Exchange & External Services,1,1,CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541873307328,d7b236a34099a742,,1,success_first_try,,1,False,True,True,CWE-79,0,0,0
Data Exchange & External Services,1,2,CWE-20|CWE-78,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871232384,98387bb757279525,,1,success_first_try,,1,False,True,True,CWE-20|CWE-78,0,0,0
Storage & Filesystem,3,3,CWE-20|CWE-502|CWE-78,Storage & Filesystem,5,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=56 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,140541871232336,892b527e1c85ed3d,codeql:py/path-injection,1,unresolved_off_target_findings,,1,False,False,True,CWE-20|CWE-502|CWE-78,0,1,1
Storage & Filesystem,3,3,CWE-20|CWE-502|CWE-78,Storage & Filesystem,5,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=82 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,140541871232336,892b527e1c85ed3d,codeql:py/path-injection,1,unresolved_off_target_findings,,2,False,False,True,CWE-20|CWE-502|CWE-78,0,1,1
Data Exchange & External Services,1,3,CWE-20|CWE-502|CWE-78,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871236368,e48f505d74233bfe,,1,success_first_try,,1,False,True,True,CWE-20|CWE-502|CWE-78,0,0,0
Data Exchange & External Services,2,3,CWE-20|CWE-502|CWE-78,Data Exchange & External Services,6,,unknown,security_fixer,,,codeql:py/flask-debug,1,,,1.0,True,0.0,1.0,0.0,140541871236368,e48f505d74233bfe,,1,success_after_fixer,codeql:py/flask-debug,2,False,True,True,CWE-20|CWE-502|CWE-78,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-22|CWE-502|CWE-78,Authentication & Access Control,4,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,140541874444128,59d6714efc2a0861,,1,success_after_fixer,bandit:B201,1,False,True,True,CWE-20|CWE-22|CWE-502|CWE-78,0,0,0
Storage & Filesystem,3,4,CWE-20|CWE-22|CWE-502|CWE-78,Storage & Filesystem,5,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=22 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,140541874443696,1b7234796084a5a4,codeql:py/path-injection,1,unresolved_target_findings,,1,False,False,True,CWE-20|CWE-22|CWE-502|CWE-78,0,2,2
Storage & Filesystem,3,4,CWE-20|CWE-22|CWE-502|CWE-78,Storage & Filesystem,5,,unknown,security_fixer,,,,2,,,,,,,,140541874443696,1b7234796084a5a4,,1,syntax_error,,2,False,False,False,CWE-20|CWE-22|CWE-502|CWE-78,,0,
Authentication & Access Control,2,3,CWE-287|CWE-502|CWE-89,Authentication & Access Control,4,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,140541873585760,a2352a90bab4086c,,1,success_after_fixer,bandit:B201,1,False,True,True,CWE-287|CWE-502|CWE-89,0,0,0
Authentication & Access Control,3,3,CWE-287|CWE-502|CWE-89,Authentication & Access Control,5,,unknown,security_fixer,,,bandit:B201,2,,,1.0,False,1.0,0.0,1.0,140541873585712,e2e612871b5c2cfb,,1,syntax_error,bandit:B201,1,False,False,False,CWE-287|CWE-502|CWE-89,,0,
Authentication & Access Control,2,3,CWE-287|CWE-502|CWE-89,Authentication & Access Control,5,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,140541873585712,e2e612871b5c2cfb,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,2,False,True,True,CWE-287|CWE-502|CWE-89,0,0,0
Storage & Filesystem,1,3,CWE-287|CWE-502|CWE-89,Storage & Filesystem,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871872272,7bb1f9cf415e45ed,,1,success_first_try,,1,False,True,True,CWE-287|CWE-502|CWE-89,0,0,0
Storage & Filesystem,3,3,CWE-287|CWE-502|CWE-89,Storage & Filesystem,6,,unknown,security_fixer,,,,2,,,1.0,True,0.0,1.0,0.0,140541871872272,7bb1f9cf415e45ed,,1,success_after_fixer,,2,False,True,True,CWE-287|CWE-502|CWE-89,0,0,0
Storage & Filesystem,3,3,CWE-287|CWE-502|CWE-89,Storage & Filesystem,6,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=29 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,140541871872272,7bb1f9cf415e45ed,codeql:py/path-injection,1,unresolved_off_target_findings,,3,False,False,True,CWE-287|CWE-502|CWE-89,0,1,1
Storage & Filesystem,3,3,CWE-287|CWE-502|CWE-89,Storage & Filesystem,6,,unknown,security_fixer,,,bandit:B201|codeql:py/path-injection,2,,,1.0,True,0.0,1.0,0.0,140541871872272,7bb1f9cf415e45ed,,1,success_after_fixer,bandit:B201|codeql:py/path-injection,4,False,True,True,CWE-287|CWE-502|CWE-89,0,0,0
Storage & Filesystem,1,3,CWE-287|CWE-502|CWE-89,Storage & Filesystem,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871872272,7bb1f9cf415e45ed,,1,success_first_try,,5,False,True,True,CWE-287|CWE-502|CWE-89,0,0,0
Authentication & Access Control,3,2,CWE-502|CWE-79,Authentication & Access Control,2,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,2,,,1.0,True,0.0,1.0,0.0,140541870850656,4c3e504988bc1f15,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-502|CWE-79,0,0,0
Storage & Filesystem,3,2,CWE-502|CWE-79,Storage & Filesystem,3,,unknown,security_fixer,,,bandit:B104|bandit:B201,2,,,1.0,True,0.0,1.0,0.0,140541870850704,b49d83bcf10fdd8a,,1,success_after_fixer,bandit:B104|bandit:B201,1,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,2,2,CWE-502|CWE-79,Data Exchange & External Services,4,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,140541870850752,3810198a047198da,,1,success_after_fixer,bandit:B201,1,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,2,2,CWE-502|CWE-79,Data Exchange & External Services,5,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,140541870850800,fecbe87ef729c64b,,1,success_after_fixer,bandit:B201,1,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,1,2,CWE-502|CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541870850848,904c180fa24ebf52,,1,success_first_try,,1,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,1,2,CWE-502|CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541870850848,904c180fa24ebf52,,1,success_first_try,,2,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-502|CWE-78,Data Exchange & External Services,6,"test_id=bandit:B201 | cwe_id=CWE-94 | severity=HIGH | confidence=HIGH | line=43 | desc=A Flask app appears to be run with debug=True, which exposes the Werkzeug debugger and allows the execution of arbitrary code.",unknown,security_fixer,CWE-209|CWE-79|CWE-94,bandit:B201|codeql:py/reflective-xss|codeql:py/stack-trace-exposure,bandit:B201|bandit:B314|codeql:py/reflective-xss|codeql:py/stack-trace-exposure|codeql:py/xml-bomb,2,,,1.0,False,1.0,0.0,1.0,140541874443552,4484632da5eb3e43,bandit:B201|codeql:py/reflective-xss|codeql:py/stack-trace-exposure,1,unresolved_off_target_findings,bandit:B314|codeql:py/xml-bomb,1,False,False,True,CWE-20|CWE-22|CWE-502|CWE-78,0,4,5
Storage & Filesystem,1,4,CWE-20|CWE-22|CWE-502|CWE-78,Storage & Filesystem,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874443936,59d6714efc2a0861,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-502|CWE-78,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-502|CWE-78,Data Exchange & External Services,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874512112,1b7234796084a5a4,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-502|CWE-78,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874511968,5fc166dfc56c398f,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,2,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,140541874511968,5fc166dfc56c398f,,1,success_after_fixer,bandit:B314,2,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,1,CWE-22,Data Exchange & External Services,1,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=13 | desc=Using xml.etree.ElementTree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.f...,unknown,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,140541869889328,55a4948cd20945c9,bandit:B314,1,unresolved_off_target_findings,,1,False,False,True,CWE-22,0,2,2
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874519360,1a562997baf0e3cd,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874556368,cd1fd3512940dad6,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,2,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,codeql:py/reflective-xss,1,,,1.0,True,0.0,1.0,0.0,140541874556800,5fc166dfc56c398f,,1,success_after_fixer,codeql:py/reflective-xss,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874556800,5fc166dfc56c398f,,1,success_first_try,,2,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874556800,5fc166dfc56c398f,,1,success_first_try,,3,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,test_id=codeql:py/cookie-injection | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=22 | desc=Cookie is constructed from a [user-supplied input](1).,unknown,security_fixer,CWE-20|CWE-605,bandit:B104|codeql:py/cookie-injection,bandit:B104|bandit:B201|codeql:py/cookie-injection,2,,,1.0,False,1.0,0.0,1.0,140541874556800,5fc166dfc56c398f,bandit:B104|codeql:py/cookie-injection,1,unresolved_target_findings,bandit:B201,4,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,2,2
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,"test_id=bandit:B201 | cwe_id=CWE-94 | severity=HIGH | confidence=HIGH | line=59 | desc=A Flask app appears to be run with debug=True, which exposes the Werkzeug debugger and allows the execution of arbitrary code.",unknown,problem_solver,CWE-94,bandit:B201,bandit:B201,0,,,1.0,False,1.0,0.0,1.0,140541874556800,5fc166dfc56c398f,bandit:B201,1,unresolved_off_target_findings,,5,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,1,2
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874556800,5fc166dfc56c398f,,1,success_first_try,,6,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,test_id=bandit:B310 | cwe_id=CWE-22 | severity=MEDIUM | confidence=HIGH | line=27 | desc=Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,unknown,security_fixer,CWE-22,bandit:B310,bandit:B310,2,,,1.0,False,1.0,0.0,1.0,140541874556800,5fc166dfc56c398f,bandit:B310,1,unresolved_target_findings,,7,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,1,1
Data Exchange & External Services,2,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,140541874556800,5fc166dfc56c398f,,1,success_after_fixer,bandit:B201,8,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=31 | desc=Using xml.etree.ElementTree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.f...,unknown,security_fixer,CWE-20|CWE-776|CWE-94,bandit:B201|bandit:B314|codeql:py/xml-bomb,bandit:B201|bandit:B314|codeql:py/xml-bomb,2,,,1.0,False,1.0,0.0,1.0,140541874556800,5fc166dfc56c398f,bandit:B201|bandit:B314|codeql:py/xml-bomb,1,unresolved_target_findings,,9,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,5,6
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,test_id=codeql:py/stack-trace-exposure | cwe_id=CWE-209 | severity=HIGH | confidence=HIGH | line=37 | desc=[Stack trace information](1) flows to this location and may be exposed to an external user.,unknown,security_fixer,CWE-209,codeql:py/stack-trace-exposure,bandit:B201|codeql:py/stack-trace-exposure,2,,,1.0,False,1.0,0.0,1.0,140541874556800,5fc166dfc56c398f,codeql:py/stack-trace-exposure,1,unresolved_off_target_findings,bandit:B201,10,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,1,1
Data Exchange & External Services,2,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,140541874556800,5fc166dfc56c398f,,1,success_after_fixer,bandit:B314,11,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541874556800,5fc166dfc56c398f,,1,success_first_try,,12,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Authentication & Access Control,3,2,CWE-287|CWE-89,Authentication & Access Control,2,"test_id=bandit:B201 | cwe_id=CWE-94 | severity=HIGH | confidence=HIGH | line=55 | desc=A Flask app appears to be run with debug=True, which exposes the Werkzeug debugger and allows the execution of arbitrary code.",unknown,security_fixer,CWE-79|CWE-94,bandit:B201|codeql:py/reflective-xss,bandit:B201|codeql:py/reflective-xss,2,,,1.0,False,1.0,0.0,1.0,140541873576592,4ddc44e067ec48cb,bandit:B201|codeql:py/reflective-xss,1,unresolved_off_target_findings,,1,False,False,True,CWE-287|CWE-89,0,2,3
Authentication & Access Control,3,2,CWE-287|CWE-89,Authentication & Access Control,2,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,2,,,1.0,False,1.0,0.0,1.0,140541873576592,4ddc44e067ec48cb,,1,syntax_error,codeql:py/weak-sensitive-data-hashing,2,False,False,False,CWE-287|CWE-89,,0,
Data Exchange & External Services,2,2,CWE-22|CWE-89,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B104,1,,,1.0,True,0.0,1.0,0.0,140541872254384,6854cd4af4dc88a6,,1,success_after_fixer,bandit:B104,1,False,True,True,CWE-22|CWE-89,0,0,0
Data Exchange & External Services,1,2,CWE-287|CWE-89,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541870862416,fe1f3f2c98ea0d61,,1,success_first_try,,1,False,True,True,CWE-287|CWE-89,0,0,0
Data Exchange & External Services,1,2,CWE-287|CWE-89,Data Exchange & External Services,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541870862464,d182f7236d2f2a89,,1,success_first_try,,1,False,True,True,CWE-287|CWE-89,0,0,0
Data Exchange & External Services,1,2,CWE-287|CWE-89,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541870862512,8d67d421d81c4935,,1,success_first_try,,1,False,True,True,CWE-287|CWE-89,0,0,0
Data Exchange & External Services,1,2,CWE-287|CWE-89,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541870862512,8d67d421d81c4935,,1,success_first_try,,2,False,True,True,CWE-287|CWE-89,0,0,0
Data Exchange & External Services,1,2,CWE-22|CWE-89,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,140541871630784,5775a6f24a725a3b,,1,success_first_try,,1,False,True,True,CWE-22|CWE-89,0,0,0
Data Exchange & External Services,2,2,CWE-22|CWE-89,Data Exchange & External Services,3,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,140541871630832,755bd9da9b4b9097,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-22|CWE-89,0,0,0
Data Exchange & External Services,3,2,CWE-22|CWE-89,Data Exchange & External Services,4,test_id=codeql:py/clear-text-logging-sensitive-data | cwe_id=CWE-312 | severity=HIGH | confidence=HIGH | line=80 | desc=This expression logs [sensitive data (password)](1) as clear text.,unknown,security_fixer,CWE-312,codeql:py/clear-text-logging-sensitive-data,codeql:py/clear-text-logging-sensitive-data,2,,,1.0,False,1.0,0.0,1.0,140541871630880,63495cd67f717523,codeql:py/clear-text-logging-sensitive-data,1,unresolved_off_target_findings,,1,False,False,True,CWE-22|CWE-89,0,1,1
