attack_surface,attempts_executed,combo_size,concepts,condition_axis,depth,detail,difficulty,final_agent_role,final_cwe_ids,final_test_ids,first_test_ids,fixer_attempts,introduced_test_ids,judge_error,judge_functionality_score,judge_is_secure,judge_overall_risk,judge_security_score,judge_target_cwe_risk,node_id,node_signature_hash,persistent_test_ids,phase,primary_reason,resolved_test_ids,run_index,sast_error,success,syntax_ok_final,target_cwes,total_false_positives,total_issues,total_issues_raw
Storage & Filesystem,1,3,CWE-287|CWE-601|CWE-89,Storage & Filesystem,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289549407200,8722fa3ab292336b,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601|CWE-89,0,0,0
Data Exchange & External Services,1,3,CWE-287|CWE-601|CWE-89,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289549407392,b8d597a6d790f512,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601|CWE-89,0,0,0
User Inputs & Data,2,1,CWE-89,User Inputs & Data,1,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,139289548487232,93a5253dea22368b,,1,success_after_fixer,bandit:B201,1,False,True,True,CWE-89,0,0,0
Authentication & Access Control,1,1,CWE-89,Authentication & Access Control,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289548487280,dc6cf01e4ec0197f,,1,success_first_try,,1,False,True,True,CWE-89,0,0,0
Authentication & Access Control,2,2,CWE-798|CWE-89,Authentication & Access Control,3,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139289548487328,6961c015384cd62a,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-798|CWE-89,0,0,0
Storage & Filesystem,1,2,CWE-798|CWE-89,Storage & Filesystem,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289548487472,dd55249687048c61,,1,success_first_try,,1,False,True,True,CWE-798|CWE-89,0,0,0
Data Exchange & External Services,1,2,CWE-798|CWE-89,Data Exchange & External Services,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289548487520,bdba7e2b9914daa4,,1,success_first_try,,1,False,True,True,CWE-798|CWE-89,0,0,0
Data Exchange & External Services,1,2,CWE-798|CWE-89,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289548487568,c484f806230c98cf,,1,success_first_try,,1,False,True,True,CWE-798|CWE-89,0,0,0
Data Exchange & External Services,3,2,CWE-798|CWE-89,Data Exchange & External Services,6,test_id=codeql:py/sql-injection | cwe_id=CWE-89 | severity=HIGH | confidence=HIGH | line=22 | desc=This SQL query depends on a [user-provided value](1).,unknown,security_fixer,CWE-89|CWE-94,bandit:B201|codeql:py/sql-injection,,2,,,1.0,False,1.0,0.0,1.0,139289548487568,c484f806230c98cf,,1,unresolved_target_findings,,2,False,False,True,CWE-798|CWE-89,0,2,3
Data Exchange & External Services,0,2,CWE-798|CWE-89,Data Exchange & External Services,6,,unknown,,,,,0,,,,,,,,139289548487568,c484f806230c98cf,,1,no_code,,3,False,False,False,CWE-798|CWE-89,,,
Data Exchange & External Services,1,2,CWE-798|CWE-89,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289548487568,c484f806230c98cf,,1,success_first_try,,4,False,True,True,CWE-798|CWE-89,0,0,0
Data Exchange & External Services,3,2,CWE-798|CWE-89,Data Exchange & External Services,6,test_id=bandit:B608 | cwe_id=CWE-89 | severity=HIGH | confidence=MEDIUM | line=50 | desc=Possible SQL injection vector through string-based query construction.,unknown,security_fixer,CWE-89,bandit:B608,bandit:B608,2,,,1.0,False,1.0,0.0,1.0,139289548487568,c484f806230c98cf,bandit:B608,1,unresolved_target_findings,,5,False,False,True,CWE-798|CWE-89,0,1,1
Data Exchange & External Services,2,1,CWE-611,Data Exchange & External Services,1,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139289546352992,281bdda65f2ec13a,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,1,1,CWE-611,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289546353040,8f1e9144e307f8f9,,1,success_first_try,,1,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,2,1,CWE-611,Data Exchange & External Services,3,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139289546353088,8a78cb9b0a17e929,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,2,1,CWE-611,Data Exchange & External Services,4,,unknown,security_fixer,,,bandit:B104|codeql:py/log-injection,1,,,1.0,True,0.0,1.0,0.0,139289546353136,718f3edd8cc5637e,,1,success_after_fixer,bandit:B104|codeql:py/log-injection,1,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,3,1,CWE-611,Data Exchange & External Services,5,,unknown,security_fixer,,,,2,,,1.0,True,0.0,1.0,0.0,139289546353232,d3817b05b8491fed,,1,success_after_fixer,,1,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,3,1,CWE-611,Data Exchange & External Services,6,test_id=bandit:B608 | cwe_id=CWE-89 | severity=MEDIUM | confidence=MEDIUM | line=44 | desc=Possible SQL injection vector through string-based query construction.,unknown,security_fixer,CWE-89,bandit:B608,bandit:B314|bandit:B608,2,,,1.0,False,1.0,0.0,1.0,139289546353280,5316bd3bab795bb0,bandit:B608,1,unresolved_off_target_findings,bandit:B314,1,False,False,True,CWE-611,0,1,1
Data Exchange & External Services,2,1,CWE-611,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,139289546353280,5316bd3bab795bb0,,1,success_after_fixer,bandit:B201,2,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,1,1,CWE-601,Data Exchange & External Services,1,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289545696192,54f81ee5b628edce,,1,success_first_try,,1,False,True,True,CWE-601,0,0,0
Data Exchange & External Services,1,1,CWE-601,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289545696144,16d002c5557d5031,,1,success_first_try,,1,False,True,True,CWE-601,0,0,0
Storage & Filesystem,3,2,CWE-287|CWE-601,Storage & Filesystem,3,test_id=codeql:py/url-redirection | cwe_id=CWE-601 | severity=HIGH | confidence=HIGH | line=39 | desc=Untrusted URL redirection depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-601,codeql:py/path-injection|codeql:py/url-redirection,bandit:B201|codeql:py/path-injection|codeql:py/url-redirection,2,,,1.0,False,1.0,0.0,1.0,139289545696096,09bbcad3f8c4200f,codeql:py/path-injection|codeql:py/url-redirection,1,unresolved_target_findings,bandit:B201,1,False,False,True,CWE-287|CWE-601,0,2,2
Storage & Filesystem,1,2,CWE-287|CWE-601,Storage & Filesystem,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289545696096,09bbcad3f8c4200f,,1,success_first_try,,2,False,True,True,CWE-287|CWE-601,0,0,0
Authentication & Access Control,3,1,CWE-502,Authentication & Access Control,1,,unknown,security_fixer,,,,2,,,1.0,True,0.0,1.0,0.0,139289547442944,2aff12222c49a03e,,1,success_after_fixer,,1,False,True,True,CWE-502,0,0,0
User Inputs & Data,1,2,CWE-502|CWE-79,User Inputs & Data,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289547442992,4c3e504988bc1f15,,1,success_first_try,,1,False,True,True,CWE-502|CWE-79,0,0,0
Authentication & Access Control,1,2,CWE-502|CWE-79,Authentication & Access Control,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289547443088,b49d83bcf10fdd8a,,1,success_first_try,,1,False,True,True,CWE-502|CWE-79,0,0,0
Storage & Filesystem,1,2,CWE-502|CWE-79,Storage & Filesystem,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289547443136,3810198a047198da,,1,success_first_try,,1,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,1,2,CWE-502|CWE-79,Data Exchange & External Services,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289547443184,fecbe87ef729c64b,,1,success_first_try,,1,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,3,2,CWE-502|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B104|bandit:B201,2,,,1.0,True,0.0,1.0,0.0,139289547443232,904c180fa24ebf52,,1,success_after_fixer,bandit:B104|bandit:B201,1,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,2,2,CWE-502|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B301,1,,,1.0,True,0.0,1.0,0.0,139289547443232,904c180fa24ebf52,,1,success_after_fixer,bandit:B301,2,False,True,True,CWE-502|CWE-79,0,0,0
Data Exchange & External Services,3,2,CWE-502|CWE-79,Data Exchange & External Services,6,"test_id=bandit:B301 | cwe_id=CWE-502 | severity=HIGH | confidence=HIGH | line=18 | desc=Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",unknown,security_fixer,CWE-502,bandit:B301,bandit:B301,2,,,1.0,False,1.0,0.0,1.0,139289547443232,904c180fa24ebf52,bandit:B301,1,unresolved_target_findings,,3,False,False,True,CWE-502|CWE-79,0,1,1
Authentication & Access Control,2,1,CWE-611,Authentication & Access Control,1,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139289547453696,281bdda65f2ec13a,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-611,0,0,0
Storage & Filesystem,1,1,CWE-611,Storage & Filesystem,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289547453744,8f1e9144e307f8f9,,1,success_first_try,,1,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,0,1,CWE-611,Data Exchange & External Services,3,,unknown,,,,,0,,,,,,,,139289547453792,8a78cb9b0a17e929,,1,no_code,,1,False,False,False,CWE-611,,,
Data Exchange & External Services,2,1,CWE-611,Data Exchange & External Services,3,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139289547453792,8a78cb9b0a17e929,,1,success_after_fixer,bandit:B314,2,False,True,True,CWE-611,0,0,0
Authentication & Access Control,2,1,CWE-287,Authentication & Access Control,1,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139289549467152,6f5fd9717c577cc0,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-287,0,0,0
User Inputs & Data,3,2,CWE-22|CWE-287,User Inputs & Data,2,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,2,,,1.0,True,0.0,1.0,0.0,139289549467104,462d793c4e0ec31c,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-22|CWE-287,0,0,0
Authentication & Access Control,3,2,CWE-22|CWE-287,Authentication & Access Control,3,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=46 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B201|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,139289549469024,bcaf2f310fb5da5e,codeql:py/path-injection,1,unresolved_target_findings,bandit:B201,1,False,False,True,CWE-22|CWE-287,0,1,1
Execution Environment & Infrastructure,2,1,CWE-79,Execution Environment & Infrastructure,1,,unknown,security_fixer,,,bandit:B108,1,,,1.0,True,0.0,1.0,0.0,139289549407008,224c8f91b062d3af,,1,success_after_fixer,bandit:B108,1,False,True,True,CWE-79,0,0,0
Data Exchange & External Services,1,4,CWE-287|CWE-601|CWE-79|CWE-89,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289549407440,62254399f4e86dc5,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601|CWE-79|CWE-89,0,0,0
Storage & Filesystem,1,4,CWE-22|CWE-601|CWE-79|CWE-89,Storage & Filesystem,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289549413392,c5c871265e3d0104,,1,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-79|CWE-89,0,0,0
Data Exchange & External Services,1,4,CWE-22|CWE-601|CWE-79|CWE-89,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289549456208,786b2efea48774ae,,1,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-79|CWE-89,0,0,0
Data Exchange & External Services,1,4,CWE-22|CWE-601|CWE-79|CWE-89,Data Exchange & External Services,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289549456640,f9e129a429e4817e,,1,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-79|CWE-89,0,0,0
Data Exchange & External Services,1,4,CWE-22|CWE-601|CWE-79|CWE-89,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289549456496,e877975ae41855f7,,1,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-79|CWE-89,0,0,0
Data Exchange & External Services,1,4,CWE-22|CWE-601|CWE-79|CWE-89,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289549456496,e877975ae41855f7,,1,success_first_try,,2,False,True,True,CWE-22|CWE-601|CWE-79|CWE-89,0,0,0
Data Exchange & External Services,2,4,CWE-22|CWE-601|CWE-79|CWE-89,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B108,1,,,1.0,True,0.0,1.0,0.0,139289549456496,e877975ae41855f7,,1,success_after_fixer,bandit:B108,3,False,True,True,CWE-22|CWE-601|CWE-79|CWE-89,0,0,0
Data Exchange & External Services,2,1,CWE-611,Data Exchange & External Services,4,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139289547453840,718f3edd8cc5637e,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,2,1,CWE-611,Data Exchange & External Services,5,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139289547453888,d3817b05b8491fed,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-611,0,0,0
Data Exchange & External Services,3,1,CWE-611,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,139289547453936,5316bd3bab795bb0,,1,syntax_error,bandit:B314,1,False,False,False,CWE-611,,0,
Data Exchange & External Services,3,1,CWE-611,Data Exchange & External Services,6,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=13 | desc=Using xml.etree.ElementTree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.f...,unknown,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,139289547453936,5316bd3bab795bb0,bandit:B314,1,unresolved_off_target_findings,,2,False,False,True,CWE-611,0,1,1
Data Exchange & External Services,2,2,CWE-287|CWE-601,Data Exchange & External Services,4,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139289545697824,0817362dae5b2c29,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-287|CWE-601,0,0,0
Data Exchange & External Services,1,2,CWE-287|CWE-601,Data Exchange & External Services,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289545697872,91b2bc08da352efd,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601,0,0,0
Data Exchange & External Services,1,2,CWE-287|CWE-601,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289545697920,68f6d46fd8e5b652,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601,0,0,0
User Inputs & Data,1,3,CWE-287|CWE-601|CWE-79,User Inputs & Data,5,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289548170608,3e733ed89f841bcb,,1,success_first_try,,1,False,True,True,CWE-287|CWE-601|CWE-79,0,0,0
Authentication & Access Control,2,3,CWE-287|CWE-601|CWE-79,Authentication & Access Control,6,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139289548170656,605956661216bfbb,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-287|CWE-601|CWE-79,0,0,0
Data Exchange & External Services,1,2,CWE-502|CWE-601,Data Exchange & External Services,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139289548163216,0be1995e399f0fc6,,1,success_first_try,,1,False,True,True,CWE-502|CWE-601,0,0,0
Data Exchange & External Services,3,2,CWE-502|CWE-601,Data Exchange & External Services,4,test_id=codeql:py/reflective-xss | cwe_id=CWE-79 | severity=HIGH | confidence=HIGH | line=45 | desc=Cross-site scripting vulnerability due to a [user-provided value](1).,unknown,security_fixer,CWE-79,codeql:py/reflective-xss,bandit:B301|codeql:py/reflective-xss,2,,,1.0,False,1.0,0.0,1.0,139289548163264,a2062f90fc6d5963,codeql:py/reflective-xss,1,unresolved_off_target_findings,bandit:B301,1,False,False,True,CWE-502|CWE-601,0,1,1
Authentication & Access Control,2,3,CWE-20|CWE-502|CWE-78,Authentication & Access Control,3,,unknown,security_fixer,,,bandit:B301,1,,,1.0,True,0.0,1.0,0.0,139289549342768,3d058bc36fb0fed1,,1,success_after_fixer,bandit:B301,1,False,True,True,CWE-20|CWE-502|CWE-78,0,0,0
Storage & Filesystem,3,3,CWE-20|CWE-502|CWE-78,Storage & Filesystem,4,"test_id=bandit:B301 | cwe_id=CWE-502 | severity=HIGH | confidence=HIGH | line=12 | desc=Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",unknown,security_fixer,CWE-502,bandit:B301,bandit:B301,2,,,1.0,False,1.0,0.0,1.0,139289549343296,b7eca3c0d35c5b23,bandit:B301,1,unresolved_target_findings,,1,False,False,True,CWE-20|CWE-502|CWE-78,0,1,1
Storage & Filesystem,3,3,CWE-22|CWE-502|CWE-611,Storage & Filesystem,3,"test_id=bandit:B301 | cwe_id=CWE-502 | severity=HIGH | confidence=HIGH | line=82 | desc=Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",unknown,security_fixer,CWE-502,bandit:B301,bandit:B301|bandit:B314,2,,,1.0,False,1.0,0.0,1.0,139289546059280,777d0fd6046b0669,bandit:B301,1,unresolved_target_findings,bandit:B314,1,False,False,True,CWE-22|CWE-502|CWE-611,0,2,2
