attack_surface,attempts_executed,combo_size,concepts,condition_axis,depth,detail,difficulty,final_agent_role,final_cwe_ids,final_test_ids,first_test_ids,fixer_attempts,introduced_test_ids,judge_error,judge_functionality_score,judge_is_secure,judge_overall_risk,judge_security_score,judge_target_cwe_risk,node_id,node_signature_hash,persistent_test_ids,phase,primary_reason,resolved_test_ids,run_index,sast_error,success,syntax_ok_final,target_cwes,total_false_positives,total_issues,total_issues_raw
Storage & Filesystem,3,4,CWE-20|CWE-78|CWE-79|CWE-89,Storage & Filesystem,6,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=29 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049514580944,33792aed90ba2b49,codeql:py/path-injection,1,unresolved_off_target_findings,,3,False,False,True,CWE-20|CWE-78|CWE-79|CWE-89,0,3,3
Storage & Filesystem,3,4,CWE-20|CWE-78|CWE-79|CWE-89,Storage & Filesystem,6,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=34 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049514580944,33792aed90ba2b49,codeql:py/path-injection,1,unresolved_off_target_findings,,4,False,False,True,CWE-20|CWE-78|CWE-79|CWE-89,0,2,2
Storage & Filesystem,1,4,CWE-20|CWE-78|CWE-79|CWE-89,Storage & Filesystem,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049514580944,33792aed90ba2b49,,1,success_first_try,,5,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Storage & Filesystem,1,4,CWE-20|CWE-78|CWE-79|CWE-89,Storage & Filesystem,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049514580944,33792aed90ba2b49,,1,success_first_try,,6,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Storage & Filesystem,3,2,CWE-20|CWE-287,Storage & Filesystem,1,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=43 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049512697936,34254ab6c95b3107,codeql:py/path-injection,1,unresolved_off_target_findings,,1,False,False,True,CWE-20|CWE-287,0,2,2
Storage & Filesystem,3,3,CWE-20|CWE-287|CWE-78,Storage & Filesystem,2,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=20 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049512697984,281d4826f6f83323,codeql:py/path-injection,1,unresolved_off_target_findings,,1,False,False,True,CWE-20|CWE-287|CWE-78,0,2,2
Storage & Filesystem,1,4,CWE-20|CWE-287|CWE-78|CWE-79,Storage & Filesystem,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049512698032,b45e0f7121494512,,1,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-78|CWE-79,0,0,0
Storage & Filesystem,3,4,CWE-20|CWE-287|CWE-78|CWE-79,Storage & Filesystem,4,"test_id=bandit:B201 | cwe_id=CWE-94 | severity=HIGH | confidence=HIGH | line=38 | desc=A Flask app appears to be run with debug=True, which exposes the Werkzeug debugger and allows the execution of arbitrary code.",unknown,security_fixer,CWE-22|CWE-94,bandit:B201|codeql:py/path-injection,codeql:py/path-injection|codeql:py/reflective-xss|codeql:py/stack-trace-exposure,2,bandit:B201,,1.0,False,1.0,0.0,1.0,126049512698080,f02fe60772ddd6b8,codeql:py/path-injection,1,unresolved_off_target_findings,codeql:py/reflective-xss|codeql:py/stack-trace-exposure,1,False,False,True,CWE-20|CWE-287|CWE-78|CWE-79,0,8,9
Storage & Filesystem,3,4,CWE-20|CWE-287|CWE-78|CWE-79,Storage & Filesystem,5,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=10 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049512698128,625334d36e4b6e51,codeql:py/path-injection,1,unresolved_off_target_findings,,1,False,False,True,CWE-20|CWE-287|CWE-78|CWE-79,0,1,1
Storage & Filesystem,3,4,CWE-20|CWE-287|CWE-78|CWE-79,Storage & Filesystem,6,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=82 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B201|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049512698176,dbed847cdacefb12,codeql:py/path-injection,1,unresolved_off_target_findings,bandit:B201,1,False,False,True,CWE-20|CWE-287|CWE-78|CWE-79,0,1,1
Storage & Filesystem,3,4,CWE-20|CWE-287|CWE-78|CWE-79,Storage & Filesystem,6,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=28 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049512698176,dbed847cdacefb12,codeql:py/path-injection,1,unresolved_off_target_findings,,2,False,False,True,CWE-20|CWE-287|CWE-78|CWE-79,0,1,2
Storage & Filesystem,3,4,CWE-20|CWE-287|CWE-78|CWE-79,Storage & Filesystem,6,,unknown,security_fixer,,,bandit:B104|bandit:B201,2,,,1.0,True,0.0,1.0,0.0,126049512698176,dbed847cdacefb12,,1,success_after_fixer,bandit:B104|bandit:B201,3,False,True,True,CWE-20|CWE-287|CWE-78|CWE-79,0,0,0
Storage & Filesystem,3,4,CWE-20|CWE-287|CWE-78|CWE-79,Storage & Filesystem,6,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=47 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049512698176,dbed847cdacefb12,codeql:py/path-injection,1,unresolved_off_target_findings,,4,False,False,True,CWE-20|CWE-287|CWE-78|CWE-79,0,3,3
Storage & Filesystem,2,4,CWE-20|CWE-287|CWE-78|CWE-79,Storage & Filesystem,6,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,126049512698176,dbed847cdacefb12,,1,success_after_fixer,bandit:B201,5,False,True,True,CWE-20|CWE-287|CWE-78|CWE-79,0,0,0
Storage & Filesystem,1,2,CWE-20|CWE-79,Storage & Filesystem,1,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049514570144,cc0552b96810df99,,1,success_first_try,,1,False,True,True,CWE-20|CWE-79,0,0,0
Storage & Filesystem,3,3,CWE-20|CWE-78|CWE-79,Storage & Filesystem,2,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=44 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B201|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049514570192,d196b0e68b1641ec,codeql:py/path-injection,1,unresolved_off_target_findings,bandit:B201,1,False,False,True,CWE-20|CWE-78|CWE-79,0,2,2
Storage & Filesystem,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Storage & Filesystem,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049514570240,711db54a3de8efa6,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Storage & Filesystem,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Storage & Filesystem,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049514570336,1a562997baf0e3cd,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Storage & Filesystem,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Storage & Filesystem,5,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=26 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049514570384,cd1fd3512940dad6,codeql:py/path-injection,1,unresolved_target_findings,,1,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,1,1
Storage & Filesystem,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Storage & Filesystem,6,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=28 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B201|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049514570432,5fc166dfc56c398f,codeql:py/path-injection,1,unresolved_target_findings,bandit:B201,1,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,2,2
Storage & Filesystem,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Storage & Filesystem,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049514570432,5fc166dfc56c398f,,1,success_first_try,,2,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Storage & Filesystem,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Storage & Filesystem,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049514570432,5fc166dfc56c398f,,1,success_first_try,,3,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Storage & Filesystem,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Storage & Filesystem,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049514570432,5fc166dfc56c398f,,1,success_first_try,,4,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,1,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,126049516731424,fbc4f654b48937a9,,1,success_after_fixer,bandit:B201,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,2,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,126049516732288,f2337a8df3a4b6b7,,1,success_after_fixer,bandit:B201,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,1,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049516732336,835e2f1c230ee311,,1,success_first_try,,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,3,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,4,,unknown,security_fixer,,,bandit:B201|codeql:py/weak-sensitive-data-hashing,2,,,1.0,True,0.0,1.0,0.0,126049516732384,de6eb80763aaa376,,1,success_after_fixer,bandit:B201|codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,3,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,5,,unknown,security_fixer,,,bandit:B201|codeql:py/stack-trace-exposure|codeql:py/weak-sensitive-data-hashing,2,,,1.0,True,0.0,1.0,0.0,126049517092944,10e20677f96bb780,,1,success_after_fixer,bandit:B201|codeql:py/stack-trace-exposure|codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,6,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,126049517092992,33792aed90ba2b49,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,3,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,6,,unknown,security_fixer,,,bandit:B201|codeql:py/weak-sensitive-data-hashing,2,,,1.0,True,0.0,1.0,0.0,126049517092992,33792aed90ba2b49,,1,success_after_fixer,bandit:B201|codeql:py/weak-sensitive-data-hashing,2,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,6,,unknown,security_fixer,,,bandit:B201,1,,,1.0,True,0.0,1.0,0.0,126049517092992,33792aed90ba2b49,,1,success_after_fixer,bandit:B201,3,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,1,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049517092992,33792aed90ba2b49,,1,success_first_try,,4,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,6,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,126049517092992,33792aed90ba2b49,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,5,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,6,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,126049517092992,33792aed90ba2b49,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,6,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,6,,unknown,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,126049517092992,33792aed90ba2b49,,1,success_after_fixer,codeql:py/weak-sensitive-data-hashing,7,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Authentication & Access Control,2,4,CWE-20|CWE-78|CWE-79|CWE-89,Authentication & Access Control,6,,unknown,security_fixer,,,codeql:py/flask-debug,1,,,1.0,True,0.0,1.0,0.0,126049517092992,33792aed90ba2b49,,1,success_after_fixer,codeql:py/flask-debug,8,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
User Inputs & Data,2,3,CWE-20|CWE-78|CWE-79,User Inputs & Data,2,,unknown,security_fixer,,,codeql:py/url-redirection,1,,,1.0,True,0.0,1.0,0.0,126049517778512,d196b0e68b1641ec,,1,success_after_fixer,codeql:py/url-redirection,1,False,True,True,CWE-20|CWE-78|CWE-79,0,0,0
User Inputs & Data,3,4,CWE-20|CWE-78|CWE-79|CWE-89,User Inputs & Data,3,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=15 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B201|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049517778560,835e2f1c230ee311,codeql:py/path-injection,1,unresolved_off_target_findings,bandit:B201,1,False,False,True,CWE-20|CWE-78|CWE-79|CWE-89,0,1,1
User Inputs & Data,1,4,CWE-20|CWE-78|CWE-79|CWE-89,User Inputs & Data,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049517778608,de6eb80763aaa376,,1,success_first_try,,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
User Inputs & Data,3,4,CWE-20|CWE-78|CWE-79|CWE-89,User Inputs & Data,5,,unknown,security_fixer,,,,2,,,,,,,,126049517778656,10e20677f96bb780,,1,syntax_error,,1,False,False,False,CWE-20|CWE-78|CWE-79|CWE-89,,0,
Data Exchange & External Services,1,3,CWE-20|CWE-78|CWE-89,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049513446752,0f0ee693a1273bf4,,1,success_first_try,,1,False,True,True,CWE-20|CWE-78|CWE-89,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-78|CWE-79|CWE-89,Data Exchange & External Services,3,test_id=codeql:py/reflective-xss | cwe_id=CWE-79 | severity=HIGH | confidence=HIGH | line=51 | desc=Cross-site scripting vulnerability due to a [user-provided value](1).,unknown,security_fixer,CWE-79|CWE-94,bandit:B201|codeql:py/reflective-xss,bandit:B201|codeql:py/reflective-xss,2,,,1.0,False,1.0,0.0,1.0,126049513446848,835e2f1c230ee311,bandit:B201|codeql:py/reflective-xss,1,unresolved_target_findings,,1,False,False,True,CWE-20|CWE-78|CWE-79|CWE-89,0,2,3
Data Exchange & External Services,1,4,CWE-20|CWE-78|CWE-79|CWE-89,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049513446896,de6eb80763aaa376,,1,success_first_try,,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-78|CWE-79|CWE-89,Data Exchange & External Services,5,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=10 | desc=Using xml.etree.ElementTree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.f...,unknown,security_fixer,CWE-20|CWE-312,bandit:B314|codeql:py/clear-text-logging-sensitive-data,bandit:B314|codeql:py/clear-text-logging-sensitive-data|codeql:py/clear-text-storage-sensitive-data,2,,,1.0,False,1.0,0.0,1.0,126049513446944,10e20677f96bb780,bandit:B314|codeql:py/clear-text-logging-sensitive-data,1,unresolved_target_findings,codeql:py/clear-text-storage-sensitive-data,1,False,False,True,CWE-20|CWE-78|CWE-79|CWE-89,0,2,2
Data Exchange & External Services,3,4,CWE-20|CWE-78|CWE-79|CWE-89,Data Exchange & External Services,6,test_id=codeql:py/reflective-xss | cwe_id=CWE-79 | severity=HIGH | confidence=HIGH | line=36 | desc=Cross-site scripting vulnerability due to a [user-provided value](1).,unknown,security_fixer,CWE-79,codeql:py/reflective-xss,codeql:py/reflective-xss,2,,,1.0,False,1.0,0.0,1.0,126049513446992,33792aed90ba2b49,codeql:py/reflective-xss,1,unresolved_target_findings,,1,False,False,True,CWE-20|CWE-78|CWE-79|CWE-89,0,5,5
Data Exchange & External Services,1,2,CWE-20|CWE-22,Data Exchange & External Services,1,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049511750640,68253e8b42b68786,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22,0,0,0
Data Exchange & External Services,2,3,CWE-20|CWE-22|CWE-78,Data Exchange & External Services,2,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,126049511750688,b741ebb38e70b3ca,,1,success_after_fixer,bandit:B314,1,False,True,True,CWE-20|CWE-22|CWE-78,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049511750736,711db54a3de8efa6,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049511750784,1a562997baf0e3cd,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,5,test_id=codeql:py/stack-trace-exposure | cwe_id=CWE-209 | severity=HIGH | confidence=HIGH | line=40 | desc=[Stack trace information](1) flows to this location and may be exposed to an external user.,unknown,security_fixer,CWE-209,codeql:py/stack-trace-exposure,codeql:py/stack-trace-exposure,2,,,1.0,False,1.0,0.0,1.0,126049511750832,cd1fd3512940dad6,codeql:py/stack-trace-exposure,1,unresolved_off_target_findings,,1,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,2,2
Data Exchange & External Services,1,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049511750880,5fc166dfc56c398f,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,test_id=codeql:py/reflective-xss | cwe_id=CWE-79 | severity=HIGH | confidence=HIGH | line=32 | desc=Cross-site scripting vulnerability due to a [user-provided value](1).,unknown,security_fixer,CWE-79,codeql:py/reflective-xss,codeql:py/reflective-xss,2,,,1.0,False,1.0,0.0,1.0,126049511750880,5fc166dfc56c398f,codeql:py/reflective-xss,1,unresolved_target_findings,,2,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,1,1
Data Exchange & External Services,2,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,126049511750880,5fc166dfc56c398f,,1,success_after_fixer,bandit:B314,3,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,test_id=codeql:py/stack-trace-exposure | cwe_id=CWE-209 | severity=HIGH | confidence=HIGH | line=16 | desc=[Stack trace information](1) flows to this location and may be exposed to an external user.,unknown,security_fixer,CWE-209,codeql:py/stack-trace-exposure,codeql:py/stack-trace-exposure,2,,,1.0,False,1.0,0.0,1.0,126049511750880,5fc166dfc56c398f,codeql:py/stack-trace-exposure,1,unresolved_off_target_findings,,4,False,False,True,CWE-20|CWE-22|CWE-78|CWE-79,0,2,2
Data Exchange & External Services,2,4,CWE-20|CWE-22|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B602,1,,,1.0,True,0.0,1.0,0.0,126049511750880,5fc166dfc56c398f,,1,success_after_fixer,bandit:B602,5,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,2,CWE-20|CWE-287,Data Exchange & External Services,1,,unknown,security_fixer,,,,2,,,1.0,True,0.0,1.0,0.0,126049512383184,34254ab6c95b3107,,1,success_after_fixer,,1,False,True,True,CWE-20|CWE-287,0,0,0
Data Exchange & External Services,1,3,CWE-20|CWE-287|CWE-78,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049512383232,281d4826f6f83323,,1,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-78,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-287|CWE-78|CWE-79,Data Exchange & External Services,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049512383280,b45e0f7121494512,,1,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-287|CWE-78|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/bad-tag-filter | cwe_id=CWE-116 | severity=MEDIUM | confidence=HIGH | line=43 | desc=This regular expression does not match upper case <SCRIPT> tags.,unknown,security_fixer,CWE-116,codeql:py/bad-tag-filter,codeql:py/bad-tag-filter,2,,,1.0,False,1.0,0.0,1.0,126049512383328,f02fe60772ddd6b8,codeql:py/bad-tag-filter,1,unresolved_off_target_findings,,1,False,False,True,CWE-20|CWE-287|CWE-78|CWE-79,0,1,1
Data Exchange & External Services,2,4,CWE-20|CWE-287|CWE-78|CWE-79,Data Exchange & External Services,5,,unknown,security_fixer,,,codeql:py/stack-trace-exposure,1,,,1.0,True,0.0,1.0,0.0,126049512383376,625334d36e4b6e51,,1,success_after_fixer,codeql:py/stack-trace-exposure,1,False,True,True,CWE-20|CWE-287|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-287|CWE-78|CWE-79,Data Exchange & External Services,6,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=31 | desc=Using xml.etree.ElementTree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.f...,unknown,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,126049512383424,dbed847cdacefb12,bandit:B314,1,unresolved_target_findings,,1,False,False,True,CWE-20|CWE-287|CWE-78|CWE-79,0,1,1
Data Exchange & External Services,2,4,CWE-20|CWE-287|CWE-78|CWE-79,Data Exchange & External Services,6,,unknown,security_fixer,,,bandit:B201|bandit:B314|codeql:py/xml-bomb,1,,,1.0,True,0.0,1.0,0.0,126049512383424,dbed847cdacefb12,,1,success_after_fixer,bandit:B201|bandit:B314|codeql:py/xml-bomb,2,False,True,True,CWE-20|CWE-287|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,2,CWE-20|CWE-502,Data Exchange & External Services,1,test_id=codeql:py/stack-trace-exposure | cwe_id=CWE-209 | severity=HIGH | confidence=HIGH | line=48 | desc=[Stack trace information](1) flows to this location and may be exposed to an external user.,unknown,security_fixer,CWE-209,codeql:py/stack-trace-exposure,bandit:B314|codeql:py/stack-trace-exposure,2,,,1.0,False,1.0,0.0,1.0,126049512042816,c6b4b03ef12494a5,codeql:py/stack-trace-exposure,1,unresolved_off_target_findings,bandit:B314,1,False,False,True,CWE-20|CWE-502,0,2,2
Data Exchange & External Services,1,3,CWE-20|CWE-502|CWE-78,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049512042864,df7079d31fdbf029,,1,success_first_try,,1,False,True,True,CWE-20|CWE-502|CWE-78,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049512042912,5aabe2132d90301e,,1,success_first_try,,1,False,True,True,CWE-20|CWE-502|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,1,4,CWE-20|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,126049512042960,a51de51033524e6a,,1,success_first_try,,1,False,True,True,CWE-20|CWE-502|CWE-78|CWE-79,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,5,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=54 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B201|bandit:B301|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,126049512043008,a307d0d3b8faf624,codeql:py/path-injection,1,unresolved_off_target_findings,bandit:B201|bandit:B301,1,False,False,True,CWE-20|CWE-502|CWE-78|CWE-79,0,2,2
