attack_surface,attempts_executed,combo_size,concepts,condition_axis,depth,detail,difficulty,final_agent_role,final_cwe_ids,final_test_ids,first_test_ids,fixer_attempts,introduced_test_ids,judge_error,judge_functionality_score,judge_is_secure,judge_overall_risk,judge_security_score,judge_target_cwe_risk,node_id,node_signature_hash,persistent_test_ids,phase,primary_reason,resolved_test_ids,run_index,sast_error,success,syntax_ok_final,target_cwes,total_false_positives,total_issues,total_issues_raw
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/url-redirection | cwe_id=CWE-601 | severity=HIGH | confidence=HIGH | line=57 | desc=Untrusted URL redirection depends on a [user-provided value](1).,unknown,security_fixer,CWE-601,codeql:py/url-redirection,bandit:B608|codeql:py/cookie-injection|codeql:py/flask-debug|codeql:py/reflective-xss|codeql:py/template-injection|codeql:py/url-redirection,2,,,0.9,False,1.0,0.0,1.0,137987379630432,048cd383114959ab,codeql:py/url-redirection,1,unresolved_off_target_findings,bandit:B608|codeql:py/cookie-injection|codeql:py/flask-debug|codeql:py/reflective-xss|codeql:py/template-injection,1,False,False,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,0,1,1
Web Outputs & Rendering,2,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,4,,unknown,security_fixer,,,codeql:py/http-response-splitting,1,,,0.9,True,0.0,1.0,0.0,137987379630432,048cd383114959ab,,1,success_after_fixer,codeql:py/http-response-splitting,2,False,True,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,2,0,2
Web Outputs & Rendering,1,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987379630432,048cd383114959ab,,1,success_first_try,,3,False,True,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,2,0,2
Web Outputs & Rendering,2,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,4,,unknown,security_fixer,,,bandit:B105|codeql:py/stack-trace-exposure,1,,,0.95,True,0.0,1.0,0.0,137987379630432,048cd383114959ab,,1,success_after_fixer,bandit:B105|codeql:py/stack-trace-exposure,4,False,True,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,2,0,2
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/http-response-splitting | cwe_id=CWE-113 | severity=HIGH | confidence=HIGH | line=63 | desc=This HTTP header is constructed from a [user-provided value](1).,unknown,security_fixer,CWE-113|CWE-20,codeql:py/cookie-injection|codeql:py/http-response-splitting,bandit:B404|codeql:py/cookie-injection|codeql:py/http-response-splitting|codeql:py/weak-sensitive-data-hashing,2,,,0.7,False,1.0,0.0,1.0,137987379630432,048cd383114959ab,codeql:py/cookie-injection|codeql:py/http-response-splitting,1,unresolved_off_target_findings,bandit:B404|codeql:py/weak-sensitive-data-hashing,5,False,False,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,2,3,5
Web Outputs & Rendering,1,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,4,,unknown,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,137987379630432,048cd383114959ab,,1,success_first_try,,6,False,True,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,0,0,0
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=111 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,137987379630432,048cd383114959ab,codeql:py/path-injection,1,unresolved_target_findings,,7,False,False,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,2,1,5
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,4,,unknown,security_fixer,,,bandit:B603,2,,,0.95,True,0.0,1.0,0.0,137987379630432,048cd383114959ab,,1,success_after_fixer,bandit:B603,8,False,True,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,2,0,2
Execution Environment & Infrastructure,2,2,CWE-20|CWE-502,Execution Environment & Infrastructure,1,,unknown,security_fixer,,,bandit:B602,1,,,1.0,True,0.0,1.0,0.0,137987375963872,c6b4b03ef12494a5,,1,success_after_fixer,bandit:B602,1,False,True,True,CWE-20|CWE-502,2,0,2
Execution Environment & Infrastructure,1,3,CWE-20|CWE-22|CWE-502,Execution Environment & Infrastructure,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987375963920,322e83af7fec0722,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-502,2,0,2
Execution Environment & Infrastructure,1,4,CWE-20|CWE-22|CWE-502|CWE-79,Execution Environment & Infrastructure,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987375963968,b9d2abe9e745cb2c,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-502|CWE-79,2,0,2
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-502|CWE-79|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B403|bandit:B603|codeql:py/path-injection,2,,,0.95,True,0.0,1.0,0.0,137987375964016,a1ed05db33923443,,1,success_after_fixer,bandit:B403|bandit:B603|codeql:py/path-injection,1,False,True,True,CWE-20|CWE-22|CWE-502|CWE-79|CWE-89,4,0,4
Execution Environment & Infrastructure,1,5,CWE-20|CWE-22|CWE-502|CWE-79|CWE-89,Execution Environment & Infrastructure,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987375964016,a1ed05db33923443,,1,success_first_try,,2,False,True,True,CWE-20|CWE-22|CWE-502|CWE-79|CWE-89,3,0,3
Web Outputs & Rendering,2,2,CWE-502|CWE-89,Web Outputs & Rendering,1,,unknown,security_fixer,,,bandit:B301,1,,,1.0,True,0.0,1.0,0.0,137987377142944,858932a10c03d7e7,,1,success_after_fixer,bandit:B301,1,False,True,True,CWE-502|CWE-89,0,0,0
Web Outputs & Rendering,3,3,CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,2,,unknown,security_fixer,,,bandit:B104|bandit:B301|codeql:py/log-injection|codeql:py/stack-trace-exposure,2,,,1.0,True,0.0,1.0,0.0,137987377142992,d3f35ea62a77fb04,,1,success_after_fixer,bandit:B104|bandit:B301|codeql:py/log-injection|codeql:py/stack-trace-exposure,1,False,True,True,CWE-502|CWE-78|CWE-89,3,0,3
Web Outputs & Rendering,3,4,CWE-22|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,3,test_id=codeql:py/http-response-splitting | cwe_id=CWE-113 | severity=HIGH | confidence=HIGH | line=100 | desc=This HTTP header is constructed from a [user-provided value](1).,unknown,security_fixer,CWE-113,codeql:py/http-response-splitting,bandit:B607|codeql:py/http-response-splitting|codeql:py/path-injection,2,,,0.9,False,1.0,0.0,1.0,137987377143040,7b27676b92341030,codeql:py/http-response-splitting,1,unresolved_off_target_findings,bandit:B607|codeql:py/path-injection,1,False,False,True,CWE-22|CWE-502|CWE-78|CWE-89,2,1,3
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/http-response-splitting | cwe_id=CWE-113 | severity=HIGH | confidence=HIGH | line=156 | desc=This HTTP header is constructed from a [user-provided value](1). This HTTP header is constructed from a [user-provided value](1). This HTTP ...,unknown,security_fixer,CWE-113,codeql:py/http-response-splitting,codeql:py/http-response-splitting|codeql:py/stack-trace-exposure,2,,,0.9,False,1.0,0.0,1.0,137987377143088,b6ddbfa2747246f6,codeql:py/http-response-splitting,1,unresolved_off_target_findings,codeql:py/stack-trace-exposure,1,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,0,2,2
Web Outputs & Rendering,2,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,,unknown,security_fixer,,,codeql:py/reflective-xss,1,,,1.0,True,0.0,1.0,0.0,137987377143088,b6ddbfa2747246f6,,1,success_after_fixer,codeql:py/reflective-xss,2,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,2,0,2
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=bandit:B603 | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=78 | desc=subprocess call - check for execution of untrusted input.,unknown,security_fixer,CWE-78|CWE-89,bandit:B603|codeql:py/sql-injection,bandit:B104|bandit:B301|bandit:B403|bandit:B603|codeql:py/log-injection|codeql:py/sql-injection,2,,,0.95,False,1.0,0.0,1.0,137987377143088,b6ddbfa2747246f6,bandit:B603|codeql:py/sql-injection,1,unresolved_target_findings,bandit:B104|bandit:B301|bandit:B403|codeql:py/log-injection,3,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,1,2,3
Web Outputs & Rendering,2,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,,unknown,security_fixer,,,bandit:B110,1,,,0.9,True,0.0,1.0,0.0,137987377143088,b6ddbfa2747246f6,,1,success_after_fixer,bandit:B110,4,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,0,0,0
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=49 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-78,bandit:B603|codeql:py/path-injection,bandit:B301|bandit:B403|bandit:B603|codeql:py/path-injection|codeql:py/stack-trace-exposure,2,,,1.0,False,1.0,0.0,1.0,137987377143088,b6ddbfa2747246f6,bandit:B603|codeql:py/path-injection,1,unresolved_target_findings,bandit:B301|bandit:B403|codeql:py/stack-trace-exposure,5,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,2,2,4
Web Outputs & Rendering,3,2,CWE-502|CWE-78,Web Outputs & Rendering,1,test_id=codeql:py/command-line-injection | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=45 | desc=This command line depends on a [user-provided value](1).,unknown,security_fixer,CWE-78,codeql:py/command-line-injection,bandit:B104|codeql:py/command-line-injection,2,,,1.0,False,1.0,0.0,1.0,137987379683472,e6889b8a6e1b0027,codeql:py/command-line-injection,1,unresolved_target_findings,bandit:B104,1,False,False,True,CWE-502|CWE-78,2,1,3
Web Outputs & Rendering,3,3,CWE-22|CWE-502|CWE-78,Web Outputs & Rendering,2,test_id=codeql:py/command-line-injection | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=96 | desc=This command line depends on a [user-provided value](1).,unknown,security_fixer,CWE-78,codeql:py/command-line-injection,bandit:B301|codeql:py/command-line-injection,2,,,0.9,False,1.0,0.0,1.0,137987379683904,a79c5a54ff0964e5,codeql:py/command-line-injection,1,unresolved_target_findings,bandit:B301,1,False,False,True,CWE-22|CWE-502|CWE-78,3,1,4
Web Outputs & Rendering,2,4,CWE-22|CWE-502|CWE-78|CWE-79,Web Outputs & Rendering,3,,unknown,security_fixer,,,bandit:B301,1,,,0.95,True,0.0,1.0,0.0,137987379683760,48f1a5c199c5d8c4,,1,success_after_fixer,bandit:B301,1,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79,3,0,3
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=69 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-113|CWE-22,codeql:py/http-response-splitting|codeql:py/path-injection,bandit:B301|codeql:py/http-response-splitting|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,137987379683616,b6ddbfa2747246f6,codeql:py/http-response-splitting|codeql:py/path-injection,1,unresolved_target_findings,bandit:B301,1,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,3,3,6
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=59 | desc=This path depends on a [user-provided value](1). This path depends on a [user-provided value](2). This path depends on a [user-provided valu...,unknown,security_fixer,CWE-113|CWE-22,codeql:py/http-response-splitting|codeql:py/path-injection,bandit:B603|codeql:py/http-response-splitting|codeql:py/path-injection,2,,,0.9,False,1.0,0.0,1.0,137987379683616,b6ddbfa2747246f6,codeql:py/http-response-splitting|codeql:py/path-injection,1,unresolved_target_findings,bandit:B603,2,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,2,5,7
Web Outputs & Rendering,2,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,,unknown,security_fixer,,,bandit:B301|bandit:B603,1,,,0.95,True,0.0,1.0,0.0,137987379683616,b6ddbfa2747246f6,,1,success_after_fixer,bandit:B301|bandit:B603,3,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,3,0,3
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=24 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/flask-debug|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,137987379683616,b6ddbfa2747246f6,codeql:py/path-injection,1,unresolved_target_findings,codeql:py/flask-debug,4,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,3,1,6
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/http-response-splitting | cwe_id=CWE-113 | severity=HIGH | confidence=HIGH | line=55 | desc=This HTTP header is constructed from a [user-provided value](1).,unknown,security_fixer,CWE-113|CWE-20,codeql:py/cookie-injection|codeql:py/http-response-splitting,bandit:B301|bandit:B403|bandit:B605|codeql:py/cookie-injection|codeql:py/http-response-splitting|codeql:py/path-injection|codeql:py/stack-trace-exposure,2,,,1.0,False,1.0,0.0,1.0,137987379683616,b6ddbfa2747246f6,codeql:py/cookie-injection|codeql:py/http-response-splitting,1,unresolved_off_target_findings,bandit:B301|bandit:B403|bandit:B605|codeql:py/path-injection|codeql:py/stack-trace-exposure,5,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,3,4,7
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/sql-injection | cwe_id=CWE-89 | severity=HIGH | confidence=HIGH | line=69 | desc=This SQL query depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-89,codeql:py/path-injection|codeql:py/sql-injection,bandit:B607|codeql:py/path-injection|codeql:py/sql-injection,2,,,0.85,False,1.0,0.0,1.0,137987379683616,b6ddbfa2747246f6,codeql:py/path-injection|codeql:py/sql-injection,1,unresolved_target_findings,bandit:B607,6,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,3,2,5
Web Outputs & Rendering,2,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,,unknown,security_fixer,,,bandit:B301|bandit:B607,1,,,1.0,True,0.0,1.0,0.0,137987379683616,b6ddbfa2747246f6,,1,success_after_fixer,bandit:B301|bandit:B607,7,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,2,0,2
Web Outputs & Rendering,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/sql-injection | cwe_id=CWE-89 | severity=HIGH | confidence=HIGH | line=59 | desc=This SQL query depends on a [user-provided value](1).,unknown,security_fixer,CWE-89,codeql:py/sql-injection,bandit:B605|codeql:py/sql-injection,2,,,0.95,False,1.0,0.0,1.0,137987379683616,b6ddbfa2747246f6,codeql:py/sql-injection,1,unresolved_target_findings,bandit:B605,8,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,2,1,3
Execution Environment & Infrastructure,1,2,CWE-22|CWE-89,Execution Environment & Infrastructure,1,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987374710224,c359619c6f81bc0a,,1,success_first_try,,1,False,True,True,CWE-22|CWE-89,3,0,3
Execution Environment & Infrastructure,2,3,CWE-22|CWE-79|CWE-89,Execution Environment & Infrastructure,2,,unknown,security_fixer,,,codeql:py/stack-trace-exposure,1,,,1.0,True,0.0,1.0,0.0,137987374710272,f99fde99adf8090a,,1,success_after_fixer,codeql:py/stack-trace-exposure,1,False,True,True,CWE-22|CWE-79|CWE-89,3,0,3
Execution Environment & Infrastructure,1,4,CWE-22|CWE-502|CWE-79|CWE-89,Execution Environment & Infrastructure,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987374710320,c3e213afb6092b44,,1,success_first_try,,1,False,True,True,CWE-22|CWE-502|CWE-79|CWE-89,2,0,2
Execution Environment & Infrastructure,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Execution Environment & Infrastructure,4,test_id=bandit:B603 | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=63 | desc=subprocess call - check for execution of untrusted input.,unknown,security_fixer,CWE-78,bandit:B603,bandit:B603,2,,,1.0,False,1.0,0.0,1.0,137987374710368,b6ddbfa2747246f6,bandit:B603,1,unresolved_target_findings,,1,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,1,1,2
Execution Environment & Infrastructure,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Execution Environment & Infrastructure,4,test_id=bandit:B603 | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=30 | desc=subprocess call - check for execution of untrusted input.,unknown,security_fixer,CWE-22|CWE-78|CWE-79,bandit:B603|codeql:py/path-injection|codeql:py/reflective-xss,bandit:B104|bandit:B603|codeql:py/path-injection|codeql:py/reflective-xss,2,,,1.0,False,1.0,0.0,1.0,137987374710368,b6ddbfa2747246f6,bandit:B603|codeql:py/path-injection|codeql:py/reflective-xss,1,unresolved_target_findings,bandit:B104,2,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,1,3,4
Execution Environment & Infrastructure,2,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B301,1,,,1.0,True,0.0,1.0,0.0,137987374710368,b6ddbfa2747246f6,,1,success_after_fixer,bandit:B301,3,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,3,0,3
Execution Environment & Infrastructure,2,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B106|bandit:B301|bandit:B403,1,,,0.95,True,0.0,1.0,0.0,137987374710368,b6ddbfa2747246f6,,1,success_after_fixer,bandit:B106|bandit:B301|bandit:B403,4,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,3,0,3
Execution Environment & Infrastructure,3,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Execution Environment & Infrastructure,4,test_id=codeql:py/sql-injection | cwe_id=CWE-89 | severity=HIGH | confidence=HIGH | line=36 | desc=This SQL query depends on a [user-provided value](1).,unknown,security_fixer,CWE-78|CWE-89,bandit:B603|codeql:py/sql-injection,bandit:B104|bandit:B301|bandit:B603|codeql:py/reflective-xss|codeql:py/sql-injection|codeql:py/stack-trace-exposure,2,,,1.0,False,1.0,0.0,1.0,137987374710368,b6ddbfa2747246f6,bandit:B603|codeql:py/sql-injection,1,unresolved_target_findings,bandit:B104|bandit:B301|codeql:py/reflective-xss|codeql:py/stack-trace-exposure,5,False,False,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,2,2,4
Execution Environment & Infrastructure,1,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Execution Environment & Infrastructure,4,,unknown,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,137987374710368,b6ddbfa2747246f6,,1,success_first_try,,6,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,0,0,0
Web Outputs & Rendering,2,2,CWE-22|CWE-502,Web Outputs & Rendering,1,,unknown,security_fixer,,,bandit:B301|codeql:py/log-injection,1,,,0.9,True,0.0,1.0,0.0,137987378897952,e6affae30fc2ad7b,,1,success_after_fixer,bandit:B301|codeql:py/log-injection,1,False,True,True,CWE-22|CWE-502,1,0,1
Web Outputs & Rendering,3,3,CWE-22|CWE-502|CWE-78,Web Outputs & Rendering,2,test_id=codeql:py/command-line-injection | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=61 | desc=This command line depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-78,codeql:py/command-line-injection|codeql:py/path-injection,bandit:B404|bandit:B603|codeql:py/command-line-injection|codeql:py/path-injection,2,,,0.9,False,1.0,0.0,1.0,137987378897904,a79c5a54ff0964e5,codeql:py/command-line-injection|codeql:py/path-injection,1,unresolved_target_findings,bandit:B404|bandit:B603,1,False,False,True,CWE-22|CWE-502|CWE-78,2,3,5
Web Outputs & Rendering,3,4,CWE-22|CWE-502|CWE-78|CWE-89,Web Outputs & Rendering,3,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=56 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B301|codeql:py/path-injection,2,,,0.9,False,1.0,0.0,1.0,137987378897856,7b27676b92341030,codeql:py/path-injection,1,unresolved_target_findings,bandit:B301,1,False,False,True,CWE-22|CWE-502|CWE-78|CWE-89,3,1,6
Web Outputs & Rendering,2,5,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,,unknown,security_fixer,,,bandit:B607|codeql:py/template-injection,1,,,0.95,True,0.0,1.0,0.0,137987378897808,b6ddbfa2747246f6,,1,success_after_fixer,bandit:B607|codeql:py/template-injection,1,False,True,True,CWE-22|CWE-502|CWE-78|CWE-79|CWE-89,2,0,2
Data Exchange & External Services,2,2,CWE-20|CWE-502,Data Exchange & External Services,1,,unknown,security_fixer,,,bandit:B403,1,,,0.95,True,0.0,1.0,0.0,137987364022576,c6b4b03ef12494a5,,1,success_after_fixer,bandit:B403,1,False,True,True,CWE-20|CWE-502,0,0,0
Data Exchange & External Services,1,3,CWE-20|CWE-287|CWE-502,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987364670016,7f2dc45e60d296f8,,1,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-502,0,0,0
Data Exchange & External Services,3,4,CWE-20|CWE-22|CWE-287|CWE-502,Data Exchange & External Services,3,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=78 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-117|CWE-22,codeql:py/log-injection|codeql:py/path-injection,bandit:B105|codeql:py/log-injection|codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987364670064,60c61899ad6986d0,codeql:py/log-injection|codeql:py/path-injection,1,unresolved_target_findings,bandit:B105,1,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502,0,2,5
Data Exchange & External Services,1,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987364670112,3e929c6aca24f61d,,1,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,1,0,1
Data Exchange & External Services,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=47 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B104|codeql:py/log-injection|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,137987364670112,3e929c6aca24f61d,codeql:py/path-injection,1,unresolved_target_findings,bandit:B104|codeql:py/log-injection,2,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,0,1,2
Data Exchange & External Services,2,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,,unknown,security_fixer,,,bandit:B104|codeql:py/path-injection,1,,,0.95,True,0.0,1.0,0.0,137987364670112,3e929c6aca24f61d,,1,success_after_fixer,bandit:B104|codeql:py/path-injection,3,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,0,0,0
Data Exchange & External Services,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=108 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-117|CWE-22,codeql:py/log-injection|codeql:py/path-injection,bandit:B108|codeql:py/log-injection|codeql:py/path-injection,2,,,0.9,False,1.0,0.0,1.0,137987364670112,3e929c6aca24f61d,codeql:py/log-injection|codeql:py/path-injection,1,unresolved_target_findings,bandit:B108,4,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,0,3,5
Data Exchange & External Services,2,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,,unknown,security_fixer,,,bandit:B104|codeql:py/polynomial-redos,1,,,0.95,True,0.0,1.0,0.0,137987364670112,3e929c6aca24f61d,,1,success_after_fixer,bandit:B104|codeql:py/polynomial-redos,5,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,0,0,0
Data Exchange & External Services,1,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987364670112,3e929c6aca24f61d,,1,success_first_try,,6,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,0,0,0
Data Exchange & External Services,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=98 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987364670112,3e929c6aca24f61d,codeql:py/path-injection,1,unresolved_target_findings,,7,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,1,1,4
Data Exchange & External Services,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=65 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B104|codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987364670112,3e929c6aca24f61d,codeql:py/path-injection,1,unresolved_target_findings,bandit:B104,8,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,0,1,2
